TERMS_CONDITIONS,(Terms and Conditions),module,OrientSwiss_ZoodPay
OF,of,module,OrientSwiss_ZoodPay
PLACE_ORDER,Place Order,module,OrientSwiss_ZoodPay
PLACE_ORDER_WITH_ZOODPAY,Place Order With ZoodPay,module,OrientSwiss_ZoodPay
TERMS_CONDITIONS_OF,Terms and Condition of,module,OrientSwiss_ZoodPay
PROCESSING_ERROR,An Error occurred while processing your request. Kindly contact the Administrator,module,OrientSwiss_ZoodPay
PLACING_ORDER_ERROR,The Error Happened During placing the order Via ZoodPay Gateway,module,OrientSwiss_ZoodPay
PAYMENT_ACCEPTED,The Payment Details Accepted and collected for the current Order,module,OrientSwiss_ZoodPay
PAYMENT_CANCELLED,The Payment Cancelled for the current Order ,module,OrientSwiss_ZoodPay
PAYMENT_FAILED,The Payment Failed for the current Order ,module,OrientSwiss_ZoodPay
PAYMENT_NOT_ACCEPTED,The Payment Not Accepted and The provided details are not correct for the current Order ,module,OrientSwiss_ZoodPay
BUY_NOW_PAY_LATER,ZoodPay Buy Now Pay Later,module,OrientSwiss_ZoodPay
ZOODPAY_TERMS_CONDITIONS,ZoodPay Terms and Conditions,module,OrientSwiss_ZoodPay
FINANCE_OPTION,Select Your Finance Option,module,OrientSwiss_ZoodPay
ENABLE,Enable,module,OrientSwiss_ZoodPay
MERCHANT_STATUS,Merchant Status,module,OrientSwiss_ZoodPay
Merchant Key,Merchant Key,module,OrientSwiss_ZoodPay
Merchant Secret,Merchant Secret,module,OrientSwiss_ZoodPay
Merchant salt,Merchant salt,module,OrientSwiss_ZoodPay
ZOODPAY_API_URL,ZoodPay API URL,module,OrientSwiss_ZoodPay
ZOODPAY_API_VERSION,ZoodPay API Version,module,OrientSwiss_ZoodPay
ZOODPAY_TC_URL,ZoodPay TC URL,module,OrientSwiss_ZoodPay
ZOODPAY_API_HEALTH,ZoodPay Api HEALTH,module,OrientSwiss_ZoodPay
HEALTH_CHECK,Health Check,module,OrientSwiss_ZoodPay
DISPLAY_ON_PRODUCT_PAGE,Display Info on Product Detail Page,module,OrientSwiss_ZoodPay
GATEWAY_UNDER_NAME,Gateway Available Under Name,module,OrientSwiss_ZoodPay
APPLICABLE_COUNTRIES,Payment from Applicable Countries,module,OrientSwiss_ZoodPay
SPECIFIC_COUNTRIES,Payment from Specific Countries,module,OrientSwiss_ZoodPay
SORT_ORDER,Sort Order,module,OrientSwiss_ZoodPay
CHECKBOX_MSG,Checked means that ZoodPay Payment Gateway Will be Shown on the Product Page.,module,OrientSwiss_ZoodPay
HEALTHY_API,ZoodPay API is healthy,module,OrientSwiss_ZoodPay
API_DOWN,ZoodPay API is down,module,OrientSwiss_ZoodPay
FETCH_CONFIGURATION,Fetch Configurations,module,OrientSwiss_ZoodPay
Specific Countries,Select Countries,module,OrientSwiss_ZoodPay
Yes,Yes,module,OrientSwiss_ZoodPay
No,No,module,OrientSwiss_ZoodPay
ERROR_PAGE,Error Page,module,OrientSwiss_ZoodPay
SUCCESS_PAGE,Success Page,module,OrientSwiss_ZoodPay
INVALID_API_LINK,Deactivate Due To: Provided API Link is not Valid,module,OrientSwiss_ZoodPay
CHECK_API_LINK_CREDENTIALS,"Deactivate, Check The Provided Credentials And API link",module,OrientSwiss_ZoodPay
INVALID_API_CREDENTIALS,Deactivate Due To: Check The Provided Credentials,module,OrientSwiss_ZoodPay
ACTIVE_OPERATE,Active And Available to Operate,module,OrientSwiss_ZoodPay
RELOAD_PAGE,We are Checking the Status \n The page will be reloaded now,module,OrientSwiss_ZoodPay
MONTHLY,Monthly,module,OrientSwiss_ZoodPay
AVAILABLE_FINANCE_OPTIONS,Finance options available,module,OrientSwiss_ZoodPay
